book_id,title,authors,language_code,primary_genre,average_rating,ratings_count,item_idx
7299,"All-Star Superman, Vol. 2","Grant Morrison, Frank Quitely",eng,ENG,4.33,12420,7298
7300,The World of Ice & Fire: The Untold History of Westeros and the Game of Thrones,"George R.R. Martin, Elio M. García Jr., Linda Antonsson",eng,ENG,4.25,12119,7299
7301,"To Sir Phillip, With Love (Bridgertons, #5)",Julia Quinn,eng,ENG,3.89,21928,7300
7302,Miracle in the Andes,"Nando Parrado, Vince Rause",unknown,UNKNOWN,4.21,11057,7301
7303,"Lost & Found (Lost & Found, #1)",Nicole  Williams,eng,ENG,4.13,21272,7302
7304,"Among the Barons (Shadow Children, #4)",Margaret Peterson Haddix,en-US,EN-US,4.08,17495,7303
7305,The War that Saved My Life (The War That Saved My Life #1),"Kimberly Brubaker Bradley, مرضیه ورشوساز",eng,ENG,4.43,18782,7304
7306,"Say Cheese and Die! (Goosebumps, #4)",R.L. Stine,eng,ENG,3.72,15540,7305
7307,"Sharpe's Tiger (Sharpe, #1)",Bernard Cornwell,en-US,EN-US,4.08,12793,7306
7308,Jinx,Meg Cabot,en-US,EN-US,3.72,21745,7307
7309,Death in Venice and Other Tales,"Thomas Mann, Joachim Neugroschel",eng,ENG,3.87,11873,7308
7310,"As Chimney Sweepers Come to Dust (Flavia de Luce, #7)",Alan Bradley,eng,ENG,3.94,14337,7309
7311,What Was She Thinking? [Notes on a Scandal],Zoë Heller,eng,ENG,3.69,11774,7310
7312,"The Beast (Black Dagger Brotherhood, #14)",J.R. Ward,eng,ENG,4.45,13243,7311
7313,"Sullivan's Island (Lowcountry Tales, #1)",Dorothea Benton Frank,eng,ENG,4.02,13081,7312
7314,"Cardcaptor Sakura: Master of the Clow, Vol. 1 (Cardcaptor Sakura, #7)","CLAMP, Anita Sengupta",eng,ENG,4.34,12151,7313
7315,"The Soulkeepers (The Soulkeepers, #1)",G.P. Ching,en-US,EN-US,3.71,7328,7314
7316,Up Country,Nelson DeMille,unknown,UNKNOWN,3.99,12902,7315
7317,Private Peaceful,Michael Morpurgo,eng,ENG,4.16,13123,7316
7318,"Her Royal Spyness (Her Royal Spyness Mysteries, #1)",Rhys Bowen,en-US,EN-US,3.76,17498,7317
7319,"Gunmetal Magic (Kate Daniels, #5.5)",Ilona Andrews,eng,ENG,4.28,21396,7318
7320,"Half a War (Shattered Sea, #3)",Joe Abercrombie,eng,ENG,4.01,10629,7319
7321,"Rock Chick Renegade (Rock Chick, #4)",Kristen Ashley,en-GB,EN-GB,4.46,26554,7320
7322,"The Marriage Mistake (Marriage to a Billionaire, #3)",Jennifer Probst,eng,ENG,3.96,21512,7321
7323,Jamberry,Bruce Degen,unknown,UNKNOWN,4.17,15478,7322
7324,"Darkest Powers Trilogy (Darkest Powers, #1-3)",Kelley Armstrong,eng,ENG,4.47,14473,7323
7325,"Rhapsody: Child of Blood (Symphony of Ages, #1)",Elizabeth Haydon,eng,ENG,3.95,16329,7324
7326,Doctors,Erich Segal,eng,ENG,4.0,11331,7325
7327,Samarkand,"Amin Maalouf, Russell Harris",eng,ENG,4.2,7600,7326
7328,"Indulgence in Death (In Death, #31)",J.D. Robb,eng,ENG,4.32,16464,7327
7329,We Need New Names,NoViolet Bulawayo,eng,ENG,3.71,11262,7328
7330,The Little Red Caboose (Little Golden Book),Marian Potter,unknown,UNKNOWN,4.21,15978,7329
7331,Pretty in Plaid,Jen Lancaster,eng,ENG,3.88,14860,7330
7332,Wicca: A Guide for the Solitary Practitioner,Scott Cunningham,en-US,EN-US,4.01,12264,7331
7333,All My Sons,"Arthur Miller, Christopher Bigsby",eng,ENG,3.87,15337,7332
7334,Graffiti Moon,Cath Crowley,eng,ENG,3.9,14176,7333
7335,Mufaro's Beautiful Daughters: An African Tale,John Steptoe,en-US,EN-US,4.32,16479,7334
7336,"Paladin of Souls (World of the Five Gods, #2)",Lois McMaster Bujold,eng,ENG,4.13,15855,7335
7337,Mastery,Robert Greene,unknown,UNKNOWN,4.27,12717,7336
7338,"God Bless You, Dr. Kevorkian",Kurt Vonnegut Jr.,eng,ENG,3.83,11543,7337
7339,A Homemade Life: Stories and Recipes from My Kitchen Table,Molly Wizenberg,eng,ENG,3.94,13310,7338
7340,The Three Pigs,David Wiesner,en-US,EN-US,4.15,16295,7339
7341,Learned Optimism: How to Change Your Mind and Your Life,Martin E.P. Seligman,en-GB,EN-GB,3.98,11310,7340
7342,"Desires of the Dead (The Body Finder, #2)",Kimberly Derting,en-US,EN-US,4.07,20654,7341
7343,The Littles,"John Lawrence Peterson, Roberta Carter Clark",unknown,UNKNOWN,3.98,15650,7342
7344,Amelia Bedelia and the Surprise Shower,"Peggy Parish, Barbara Siebel Thomas",eng,ENG,4.27,14438,7343
7345,"Homecoming (Tillerman Cycle, #1)",Cynthia Voigt,eng,ENG,3.92,17023,7344
7346,"Spell of the Highlander (Highlander, #7)",Karen Marie Moning,eng,ENG,4.27,21143,7345
7347,"The Hand of Chaos (The Death Gate Cycle, #5)","Margaret Weis, Tracy Hickman",en-US,EN-US,4.05,14911,7346
7348,One False Move (Myron Bolitar #5),Harlan Coben,eng,ENG,4.07,13599,7347
7349,The Guns of Avalon (The Chronicles of Amber #2),Roger Zelazny,eng,ENG,4.16,15131,7348
7350,The Great Gilly Hopkins,Katherine Paterson,eng,ENG,3.83,15886,7349
7351,"Trojan Odyssey (Dirk Pitt, #17)",Clive Cussler,eng,ENG,3.92,13635,7350
7352,Follow the River,James Alexander Thom,en-US,EN-US,4.21,13697,7351
7353,Measure for Measure,"William Shakespeare, Barbara A. Mowat, Paul Werstine",eng,ENG,3.67,15474,7352
7354,The Mask,"Owen  West, Dean Koontz",eng,ENG,3.75,14336,7353
7355,All Our Yesterdays,Cristin Terrill,eng,ENG,4.05,16338,7354
7356,Coming Clean,Kimberly Rae Miller,en-US,EN-US,3.88,10002,7355
7357,Forever Amber ,Kathleen Winsor,eng,ENG,3.98,13286,7356
7358,"The Emerald Atlas (The Books of Beginning, #1)",John  Stephens,eng,ENG,3.92,15057,7357
7359,Swing Time,Zadie Smith,eng,ENG,3.6,17311,7358
7360,In Harm's Way: The Sinking of the U.S.S. Indianapolis and the Extraordinary Story of Its Survivors,Doug Stanton,unknown,UNKNOWN,4.25,12406,7359
7361,"Chibi Vampire, Vol. 01",Yuna Kagesaki,eng,ENG,3.99,13110,7360
7362,Everything Leads to You,Nina LaCour,eng,ENG,3.89,17583,7361
7363,Jeremy Fink and the Meaning of Life,Wendy Mass,en-US,EN-US,4.02,15567,7362
7364,"Thank You, Mr. Falker",Patricia Polacco,en-US,EN-US,4.52,13049,7363
7365,The Peripheral,William Gibson,eng,ENG,3.94,8839,7364
7366,Too Much Happiness,Alice Munro,eng,ENG,3.82,12106,7365
7367,"Tempting the Best Man (Gamble Brothers, #1)","J. Lynn, Jennifer L. Armentrout",eng,ENG,3.73,25398,7366
7368,"Captive Prince: Volume Two (Captive Prince, #2)",C.S. Pacat,eng,ENG,4.51,15899,7367
7369,"The Siren (The Original Sinners, #1)",Tiffany Reisz,unknown,UNKNOWN,4.05,19094,7368
7370,Ironweed,William  Kennedy,eng,ENG,3.86,12194,7369
7371,"Deception (Alex Delaware, #25)",Jonathan Kellerman,en-US,EN-US,3.96,13026,7370
7372,Stupid White Men,Michael Moore,en-GB,EN-GB,3.3,10835,7371
7373,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)",Sarah J. Maas,eng,ENG,4.54,55037,7372
7374,"The Faceless Ones (Skulduggery Pleasant, #3)",Derek Landy,eng,ENG,4.4,14971,7373
7375,The Great Railway Bazaar,Paul Theroux,en-US,EN-US,3.91,12110,7374
7376,"Black List (Scot Harvath, #11)",Brad Thor,eng,ENG,4.2,11176,7375
7377,"Transmetropolitan, Vol. 2: Lust for Life (Transmetropolitan, #2)","Warren Ellis, Darick Robertson",eng,ENG,4.35,13527,7376
7378,"The Atrocity Archives (Laundry Files, #1)",Charles Stross,en-US,EN-US,3.95,12600,7377
7379,The Pleasure of My Company,Steve Martin,en-US,EN-US,3.78,12378,7378
7380,"Dark Fire (Matthew Shardlake, #2)",C.J. Sansom,en-US,EN-US,4.24,11927,7379
7381,"Beautiful Beginning (Beautiful Bastard, #3.5)",Christina Lauren,en-US,EN-US,4.24,22100,7380
7382,Heft,Liz Moore,unknown,UNKNOWN,3.96,12722,7381
7383,"Outcast of Redwall (Redwall, #8)",Brian Jacques,en-US,EN-US,3.9,15874,7382
7384,Mister Pip,Lloyd Jones,eng,ENG,3.66,11657,7383
7385,Giada's Family Dinners,"Giada De Laurentiis, Victoria Pearson",unknown,UNKNOWN,3.99,12061,7384
7386,Doubt,John Patrick Shanley,unknown,UNKNOWN,4.13,14050,7385
7387,"Book of Shadows (Sweep, #1)",Cate Tiernan,eng,ENG,4.04,18691,7386
7388,"Secrets of a Shoe Addict (Shoe Addict, #2)",Beth Harbison,unknown,UNKNOWN,3.73,12762,7387
7389,"After We Fell (After, #3)",Anna Todd,eng,ENG,3.88,12776,7388
7390,Elizabeth Street,Laurie Fabiano,eng,ENG,3.9,7821,7389
7391,"The Assassin and the Pirate Lord (Throne of Glass, #0.1)",Sarah J. Maas,eng,ENG,4.23,20559,7390
7392,Fear and Trembling,"Søren Kierkegaard, Alastair Hannay",eng,ENG,4.01,10983,7391
7393,"Hawksong (The Kiesha'ra, #1)",Amelia Atwater-Rhodes,eng,ENG,4.15,18231,7392
7394,"The Naked God (Night's Dawn, #3)",Peter F. Hamilton,unknown,UNKNOWN,4.2,12418,7393
7395,"Come Back, Amelia Bedelia","Peggy Parish, Wallace Tripp",unknown,UNKNOWN,4.25,14154,7394
7396,Kon-Tiki: Across The Pacific In A Raft,Thor Heyerdahl,en-US,EN-US,4.1,13541,7395
7397,How to Get Filthy Rich in Rising Asia,Mohsin Hamid,eng,ENG,3.76,11023,7396
7398,Relativity: The Special and the General Theory,"Albert Einstein, Nigel Calder, Robert W. Lawson",eng,ENG,4.17,11069,7397
7399,Getting Over It,Anna Maxted,unknown,UNKNOWN,3.53,13240,7398
7400,The List,Siobhan Vivian,eng,ENG,3.46,16569,7399
7401,The Brothers K,David James Duncan,eng,ENG,4.39,11010,7400
7402,The Happiness Advantage: The Seven Principles of Positive Psychology That Fuel Success and Performance at Work,Shawn Achor,unknown,UNKNOWN,4.15,11131,7401
7403,"A Dog's Journey (A Dog's Purpose, #2)",W. Bruce Cameron,en-US,EN-US,4.41,12513,7402
7404,The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God,"Timothy J. Keller, Kathy  Keller",eng,ENG,4.43,11196,7403
7405,Batman & Robin: Batman Reborn,"Grant Morrison, Frank Quitely, Philip Tan, Jonathan Glapion, Alex Sinclair",eng,ENG,4.08,13542,7404
7406,"MeruPuri, Vol. 1 (MeruPuri, #1)",Matsuri Hino,eng,ENG,4.14,14343,7405
7407,The Flanders Panel,"Arturo Pérez-Reverte, Margaret Jull Costa",en-CA,EN-CA,3.8,11868,7406
7408,The Princess and the Pea,"Janet Stevens, Hans Christian Andersen",unknown,UNKNOWN,4.1,14851,7407
7409,The Short Stories,"F. Scott Fitzgerald, Matthew J. Bruccoli",eng,ENG,4.23,11525,7408
7410,"Dark Angel (Casteel, #2)",V.C. Andrews,eng,ENG,3.96,14720,7409
7411,"Specter of the Past (Star Wars: The Hand of Thrawn, #1)",Timothy Zahn,eng,ENG,3.98,13705,7410
7412,Binge,Tyler Oakley,unknown,UNKNOWN,4.3,13541,7411
7413,Black Lies,Alessandra Torre,eng,ENG,4.32,18741,7412
7414,What the Dead Know,Laura Lippman,en-US,EN-US,3.54,14404,7413
7415,"Rome (Marked Men, #3)","Jay Crownover, Charlotte Connan de vries",eng,ENG,4.22,26881,7414
7416,"The Life and Opinions of Tristram Shandy, Gentleman","Laurence Sterne, Melvyn New",eng,ENG,3.74,13641,7415
7417,Giraffes Can't Dance,"Giles Andreae, Guy Parker-Rees",en-US,EN-US,4.28,14144,7416
7418,The Passion of Artemisia,Susan Vreeland,eng,ENG,3.86,13791,7417
7419,Heal Your Body: The Mental Causes for Physical Illness and the Metaphysical Way to Overcome Them,Louise L. Hay,en-US,EN-US,4.34,11502,7418
7420,"Tokyo Mew Mew, Vol. 1 (Tokyo Mew Mew, #1)","Mia Ikumi, Reiko Yoshida",en-US,EN-US,3.95,12970,7419
7421,The Miseducation of Cameron Post,Emily M. Danforth,en-US,EN-US,3.99,16235,7420
7422,Coraline (Illustrated/Graphic Novel Edition),"Neil Gaiman, P. Craig Russell",eng,ENG,3.96,14909,7421
7423,"House of Many Ways (Howl's Moving Castle, #3)",Diana Wynne Jones,en-US,EN-US,4.03,17697,7422
7424,The Cartel,Don Winslow,eng,ENG,4.28,9270,7423
7425,A Mother's Reckoning: Living in the Aftermath of Tragedy,Sue Klebold,eng,ENG,4.13,12795,7424
7426,"Skin Tight (Mick Stranahan, #1)",Carl Hiaasen,en-US,EN-US,3.96,13039,7425
7427,"Moonraker (James Bond, #3)",Ian Fleming,eng,ENG,3.7,12016,7426
7428,Two Treatises of Government,"John Locke, Peter Laslett, Raymond Geuss",eng,ENG,3.81,13056,7427
7429,Civil Disobedience and Other Essays,Henry David Thoreau,eng,ENG,4.06,12557,7428
7430,"Rose in Bloom (Eight Cousins, #2)",Louisa May Alcott,en-US,EN-US,4.03,16842,7429
7431,Mosquitoland,David  Arnold,eng,ENG,3.92,14312,7430
7432,The Perfect Son,Barbara Claypole White,eng,ENG,3.97,10090,7431
7433,Looking for Alibrandi,Melina Marchetta,eng,ENG,3.85,14685,7432
7434,"Raid (Unfinished Hero, #3)",Kristen Ashley,eng,ENG,4.23,24604,7433
7435,"Fifth Grave Past the Light (Charley Davidson, #5)",Darynda Jones,eng,ENG,4.49,21286,7434
7436,"The Seventh Scroll (Ancient Egypt, #2)",Wilbur Smith,en-US,EN-US,4.1,11501,7435
7437,A Midsummer's Nightmare,Kody Keplinger,eng,ENG,3.83,17247,7436
7438,The Troop,Nick Cutter,eng,ENG,3.71,11620,7437
7439,"Revelation (Matthew Shardlake, #4)",C.J. Sansom,eng,ENG,4.32,11868,7438
7440,100 Love Sonnets,"Pablo Neruda, Stephen Tapscott",eng,ENG,4.4,11425,7439
7441,Lucky Us,Amy Bloom,unknown,UNKNOWN,3.21,11205,7440
7442,"It's in His Kiss (Bridgertons, #7)",Julia Quinn,eng,ENG,4.01,20377,7441
7443,"Short Stories from Hogwarts of Power, Politics and Pesky Poltergeists (Pottermore Presents, #2)","J.K. Rowling, MinaLima",eng,ENG,4.2,10032,7442
7444,Phenomenology of Spirit,"Georg Wilhelm Friedrich Hegel, A.V. Miller, John Niemeyer Findlay",eng,ENG,3.91,11744,7443
7445,"Fire Inside (Chaos, #2)",Kristen Ashley,eng,ENG,4.33,20786,7444
7446,"The Neutronium Alchemist (Night's Dawn, #2)",Peter F. Hamilton,eng,ENG,4.25,12726,7445
7447,The Darkest Seduction (Lords of the Underworld #9),Gena Showalter,eng,ENG,4.35,20057,7446
7448,"King's Cage (Red Queen, #3)",Victoria Aveyard,eng,ENG,4.03,30692,7447
7449,Invisible,Paul Auster,eng,ENG,3.71,11706,7448
7450,ظل الأفعى,يوسف زيدان,ara,ARA,3.0,8299,7449
7451,Ten Things We Did (and Probably Shouldn't Have),Sarah Mlynowski,en-US,EN-US,3.74,15396,7450
7452,"Rebel Heart (Dust Lands, #2)",Moira Young,eng,ENG,3.89,16265,7451
7453,Sickened: The Memoir of a Munchausen by Proxy Childhood,Julie Gregory,unknown,UNKNOWN,3.72,11860,7452
7454,The Last Time They Met,Anita Shreve,unknown,UNKNOWN,3.48,13180,7453
7455,News of the World,Paulette Jiles,eng,ENG,4.14,15476,7454
7456,"Blowback (Scot Harvath, #4)",Brad Thor,eng,ENG,4.17,11410,7455
7457,Jaya: An Illustrated Retelling of the Mahabharata,Devdutt Pattanaik,eng,ENG,4.2,9534,7456
7458,Women of the Silk,Gail Tsukiyama,en-US,EN-US,3.94,12769,7457
7459,The Prisoner of Zenda,Anthony Hope,eng,ENG,3.87,12530,7458
7460,"Flutter (My Blood Approves, #3)",Amanda Hocking,eng,ENG,3.97,14828,7459
7461,"Tall, Tatted and Tempting (The Reed Brothers, #1)",Tammy Falkner,en-US,EN-US,4.23,24680,7460
7462,Leviathan,Paul Auster,eng,ENG,3.95,10002,7461
7463,Saving Faith,David Baldacci,eng,ENG,3.82,13377,7462
7464,"The Spine of the World (Forgotten Realms: Paths of Darkness, #2; Legend of Drizzt, #12)",R.A. Salvatore,en-US,EN-US,3.89,12099,7463
7465,"The Haunted Mask (Goosebumps, #11)",R.L. Stine,eng,ENG,3.77,14043,7464
7466,Tyrannosaur Canyon (Wyman Ford #1),Douglas Preston,eng,ENG,3.78,13452,7465
7467,The Girl Before,J.P. Delaney,eng,ENG,3.7,23500,7466
7468,Wayside School Gets A Little Stranger (Wayside School #3),Louis Sachar,eng,ENG,4.18,15566,7467
7469,Summer of Night,Dan Simmons,en-US,EN-US,4.0,13014,7468
7470,"The Dresden Files:  Storm Front, Volume 1-  The Gathering Storm","Jim Butcher, Mark Powers, Ardian Syaf",eng,ENG,4.36,11953,7469
7471,Tourist Season,Carl Hiaasen,en-US,EN-US,3.95,13850,7470
7472,السنجة,أحمد خالد توفيق,ara,ARA,3.16,10449,7471
7473,"204 Rosewood Lane (Cedar Cove, #2)",Debbie Macomber,eng,ENG,4.15,14454,7472
7474,"Unseen (Will Trent, #7)",Karin Slaughter,eng,ENG,4.17,12277,7473
7475,"Eleventh Grade Burns (The Chronicles of Vladimir Tod, #4)",Heather Brewer,unknown,UNKNOWN,4.31,14758,7474
7476,Double Star,Robert A. Heinlein,eng,ENG,3.88,14661,7475
7477,"A Perfect Evil (Maggie O'Dell, #1)",Alex Kava,eng,ENG,4.02,13542,7476
7478,Help Thanks Wow: The Three Essential Prayers,Anne Lamott,eng,ENG,3.97,12245,7477
7479,"The Long Patrol (Redwall, #10)","Brian Jacques, Allan Curless",unknown,UNKNOWN,4.1,15343,7478
7480,The Better Angels of Our Nature: Why Violence Has Declined,Steven Pinker,eng,ENG,4.19,11437,7479
7481,"When We Were Very Young (Winnie-the-Pooh, #3)","A.A. Milne, Ernest H. Shepard",en-US,EN-US,4.32,17922,7480
7482,My Sunshine Away,M.O. Walsh,eng,ENG,3.6,11118,7481
7483,The Truth Seeker (O'Malley #3),Dee Henderson,unknown,UNKNOWN,4.39,13796,7482
7484,Filosofi Kopi: Kumpulan Cerita dan Prosa Satu Dekade,Dee Lestari,ind,IND,3.82,8904,7483
7485,سینوهه,"Mika Waltari, ذبیح‌الله منصوری",per,PER,4.08,5907,7484
7486,Great House,Nicole Krauss,eng,ENG,3.45,13582,7485
7487,"The Kept Woman (Will Trent, #8)",Karin Slaughter,eng,ENG,4.1,8175,7486
7488,"Maid for Love (Gansett Island Series, #1)",Marie Force,eng,ENG,3.98,14989,7487
7489,And the Shofar Blew,Francine Rivers,eng,ENG,4.11,11618,7488
7490,"Prentice Alvin (Tales of Alvin Maker, #3)",Orson Scott Card,en-US,EN-US,3.77,14326,7489
7491,"44 Scotland Street (44 Scotland Street, #1)",Alexander McCall Smith,eng,ENG,3.61,14795,7490
7492,Chill Factor,Sandra Brown,en-US,EN-US,3.95,13255,7491
7493,Odd and the Frost Giants,"Neil Gaiman, Mark Buckingham",eng,ENG,3.95,15407,7492
7494,The Magpies,Mark  Edwards,eng,ENG,3.8,6663,7493
7495,Season of Migration to the North,"Tayeb Salih, Denys Johnson-Davies",eng,ENG,3.71,5985,7494
7496,The Golden Notebook,Doris Lessing,en-US,EN-US,3.75,13790,7495
7497,"The Winter Rose (The Tea Rose, #2)",Jennifer Donnelly,unknown,UNKNOWN,4.29,13930,7496
7498,"The Last Full Measure (The Civil War Trilogy, #3)",Jeff Shaara,eng,ENG,4.22,12037,7497
7499,Oscar et la dame rose,Éric-Emmanuel Schmitt,unknown,UNKNOWN,4.2,9928,7498
7500,When Bad Things Happen to Good People,Harold S. Kushner,unknown,UNKNOWN,4.02,10615,7499
7501,"Post Captain (Aubrey/Maturin, #2)",Patrick O'Brian,en-US,EN-US,4.29,7714,7500
7502,"Dragon Flight (Dragon Slippers, #2)",Jessica Day George,en-US,EN-US,4.18,15918,7501
7503,"What Katy Did (Carr Family, #1)",Susan Coolidge,eng,ENG,3.89,13935,7502
7504,Homer Price (A Puffin Book),Robert McCloskey,eng,ENG,4.07,16836,7503
7505,"Shatterglass (The Circle Opens, #4)",Tamora Pierce,eng,ENG,4.16,18253,7504
7506,"The Belgariad, Vol. 1: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit (The Belgariad, #1-3)",David Eddings,eng,ENG,4.27,13215,7505
7507,The Lucifer Effect: Understanding How Good People Turn Evil,Philip G. Zimbardo,eng,ENG,3.94,11860,7506
7508,The Scent of Rain and Lightning,Nancy Pickard,eng,ENG,3.79,14423,7507
7509,"Pacific Vortex! (Dirk Pitt, #1)","Clive Cussler, Michael Pritchard",eng,ENG,3.76,14476,7508
7510,"One More Chance (Rosemary Beach, #8; Chance, #2)",Abbi Glines,eng,ENG,4.29,23899,7509
7511,Aurora,Kim Stanley Robinson,eng,ENG,3.73,9686,7510
7512,"Purity in Death (In Death, #15)",J.D. Robb,eng,ENG,4.33,16947,7511
7513,"The Hollow Hills (Arthurian Saga, #2)",Mary  Stewart,eng,ENG,4.23,17045,7512
7514,"Among the Brave (Shadow Children, #5)",Margaret Peterson Haddix,en-US,EN-US,4.14,16527,7513
7515,"Marching Powder: A True Story of Friendship, Cocaine, and South America's Strangest Jail","Rusty Young, Thomas McFadden",eng,ENG,4.22,7313,7514
7516,"Mars, Volume 01",Fuyumi Soryo,eng,ENG,4.13,14044,7515
7517,Six Easy Pieces: Essentials of Physics By Its Most Brilliant Teacher,Richard Feynman,eng,ENG,4.19,11867,7516
7518,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Alice Waters,unknown,UNKNOWN,4.11,13022,7517
7519,"Centaur Aisle (Xanth, #4)",Piers Anthony,unknown,UNKNOWN,3.77,15431,7518
7520,The Year of Fog,Michelle Richmond,unknown,UNKNOWN,3.46,12248,7519
7521,Crisis on Infinite Earths,"Marv Wolfman, George Pérez",en-US,EN-US,4.01,12915,7520
7522,The Areas of My Expertise: An Almanac of Complete World Knowledge Compiled with Instructive Annotation and Arranged in Useful Order,John Hodgman,en-US,EN-US,3.81,11246,7521
7523,"Hogwarts: An Incomplete and Unreliable Guide (Pottermore Presents, #3)",J.K. Rowling,eng,ENG,4.21,14977,7522
7524,"Ronia, the Robber's Daughter","Astrid Lindgren, Patricia Crampton, Trina Schart Hyman",eng,ENG,4.27,14470,7523
7525,"Spider Bones (Temperance Brennan, #13)",Kathy Reichs,eng,ENG,3.9,15403,7524
7526,No Talking,Andrew Clements,eng,ENG,3.94,14083,7525
7527,"Blood on Snow (Blood on Snow, #1)","Jo Nesbø, Neil Smith",eng,ENG,3.5,9370,7526
7528,"Wait for Me (Against All Odds, #1)",Elisabeth Naughton,eng,ENG,3.98,12572,7527
7529,The Garden of Evening Mists,Tan Twan Eng,eng,ENG,4.08,10211,7528
7530,"The Cellar (The Cellar, #1)",Natasha Preston,eng,ENG,3.94,8103,7529
7531,"The Gentlemen's Alliance †, Vol. 1",Arina Tanemura,eng,ENG,3.96,13260,7530
7532,"Rusty Nailed (Cocktail, #2)",Alice Clayton,eng,ENG,3.97,22614,7531
7533,"Dark Guardian (Dark, #9)",Christine Feehan,en-US,EN-US,4.33,17197,7532
7534,Prophet,Frank E. Peretti,en-US,EN-US,3.92,11708,7533
7535,"The Wicked Will Rise (Dorothy Must Die, #2)",Danielle  Paige,eng,ENG,3.82,16739,7534
7536,"Dark Fire (Dark, #6)",Christine Feehan,eng,ENG,4.3,17704,7535
7537,Citizen: An American Lyric,Claudia Rankine,eng,ENG,4.3,14115,7536
7538,"Carry on, Jeeves (Jeeves, #3)",P.G. Wodehouse,eng,ENG,4.28,13133,7537
7539,"The Magic Thief (Magic Thief, #1)","Sarah Prineas, Antonio Javier Caparo",eng,ENG,3.94,14371,7538
7540,Our Band Could Be Your Life: Scenes from the American Indie Underground 1981-1991,Michael Azerrad,unknown,UNKNOWN,4.2,10562,7539
7541,"I, Elizabeth",Rosalind Miles,en-US,EN-US,4.01,12132,7540
7542,The Woman Who Stole My Life,Marian Keyes,eng,ENG,3.52,8693,7541
7543,Pyongyang: A Journey in North Korea,Guy Delisle,eng,ENG,3.93,12903,7542
7544,Night Over Water,Ken Follett,eng,ENG,3.78,12329,7543
7545,I Am Having So Much Fun Here Without You,Courtney Maum,eng,ENG,3.37,9374,7544
7546,"All I Want is Everything (Gossip Girl, #3)",Cecily von Ziegesar,eng,ENG,3.56,15467,7545
7547,Competitive Strategy: Techniques for Analyzing Industries and Competitors,Michael E. Porter,unknown,UNKNOWN,4.14,10850,7546
7548,Systematic Theology: An Introduction to Biblical Doctrine,Wayne A. Grudem,unknown,UNKNOWN,4.23,11053,7547
7549,"P is for Peril (Kinsey Millhone, #16)",Sue Grafton,unknown,UNKNOWN,3.85,16799,7548
7550,"Adulthood Is a Myth (Sarah's Scribbles, #1)",Sarah Andersen,eng,ENG,4.14,39601,7549
7551,"The Darkness That Comes Before (The Prince of Nothing, #1)",R. Scott Bakker,eng,ENG,3.78,13146,7550
7552,"The Dirty Life: On Farming, Food, and Love",Kristin Kimball,eng,ENG,4.04,11559,7551
